year,month,time,index,SE,SElo,SEup,metric,timeseries,lat,lon,depth,order
1985,9,1985-09,3.26286660660315,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1985,10,1985-10,3.88711333316907,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1985,11,1985-11,0.845768516394478,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1985,12,1985-12,0.817010343133151,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1986,1,1986-01,0.0325504440971499,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1986,2,1986-02,0.0221843351836746,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1986,3,1986-03,0.38560796323467,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1986,4,1986-04,6.16697350707516,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1986,5,1986-05,3.57657045679208,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1986,6,1986-06,3.82121420613121,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1986,7,1986-07,5.43320907317864,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1986,8,1986-08,3.50169261234029,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1986,9,1986-09,2.42538592986579,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1986,10,1986-10,0,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1986,11,1986-11,4.72399953496759,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1986,12,1986-12,0.915656090346592,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1987,1,1987-01,3.04487490372248,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1987,2,1987-02,0,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1987,3,1987-03,0.0218015261944883,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1987,4,1987-04,4.22716650790371,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1987,5,1987-05,3.93588795868313,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1987,6,1987-06,5.32141423974956,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1987,7,1987-07,4.22521783813233,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1987,8,1987-08,3.03204216128958,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1987,9,1987-09,3.07175604305366,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1987,10,1987-10,1.93366742272363,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1987,11,1987-11,3.3439293445091,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1987,12,1987-12,3.24217998507193,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1988,1,1988-01,1.41463754474075,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1988,2,1988-02,2.95620997608802,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1988,3,1988-03,6.26293586294736,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1988,4,1988-04,3.72979406370212,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1988,5,1988-05,5.8025382648036,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1988,6,1988-06,5.6069412257972,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1988,7,1988-07,5.01553464409761,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1988,8,1988-08,4.28689662373365,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1988,9,1988-09,3.4982180903372,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1988,10,1988-10,0.165222250480498,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1988,11,1988-11,4.34563926127177,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1988,12,1988-12,4.56049965047682,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1989,1,1989-01,6.87831646268736,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1989,2,1989-02,4.37698425026418,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1989,3,1989-03,0.614800385345891,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1989,4,1989-04,3.53269897687951,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1989,5,1989-05,6.38809852825213,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1989,6,1989-06,4.91256746700143,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1989,7,1989-07,6.12490121129168,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1989,8,1989-08,4.78586823879295,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1989,9,1989-09,2.59403552557261,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1989,10,1989-10,2.2442950527003,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1989,11,1989-11,2.01262908748517,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1989,12,1989-12,1.76230480482492,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1990,1,1990-01,4.33097293514762,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1990,2,1990-02,5.70282902036847,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1990,3,1990-03,4.05658627802212,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1990,4,1990-04,2.78640175240581,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1990,5,1990-05,5.49212746733109,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1990,6,1990-06,5.98779876639325,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1990,7,1990-07,4.17137422827031,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1990,8,1990-08,4.08673099299648,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1990,9,1990-09,3.45138985917023,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1990,10,1990-10,4.76359771841955,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1990,11,1990-11,4.98532869394397,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1990,12,1990-12,4.77588677006868,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1991,1,1991-01,1.52377595877869,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1991,2,1991-02,0.454868440802418,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1991,3,1991-03,4.82691135691026,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1991,4,1991-04,6.21001998523315,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1991,5,1991-05,6.00428483101101,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1991,6,1991-06,5.53998309069418,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1991,7,1991-07,4.88511105994331,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1991,8,1991-08,4.88238841100245,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1991,9,1991-09,1.57150068482905,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1991,10,1991-10,1.63339451044209,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1991,11,1991-11,3.10210315933839,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1991,12,1991-12,2.67857669995912,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1992,1,1992-01,0.494716354464109,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1992,2,1992-02,0.0334116744493415,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1992,3,1992-03,2.14673130886715,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1992,4,1992-04,0.823666607293531,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1992,5,1992-05,0.471694982748518,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1992,6,1992-06,4.01164606502524,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1992,7,1992-07,4.32836965434317,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1992,8,1992-08,5.02907851534727,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1992,9,1992-09,2.55110176204761,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1992,10,1992-10,0.0318211012939561,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1992,11,1992-11,1.9082789649298,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1992,12,1992-12,5.4057586283595,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1993,1,1993-01,0.0112273392656669,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1993,2,1993-02,0,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1993,3,1993-03,2.57748709719879,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1993,4,1993-04,4.5726509536788,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1993,5,1993-05,1.32965984259366,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1993,6,1993-06,4.19630972050555,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1993,7,1993-07,4.84655472615688,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1993,8,1993-08,4.44611225739423,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1993,9,1993-09,2.29301887679827,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1993,10,1993-10,0.154093320041367,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1993,11,1993-11,3.75162736939121,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1993,12,1993-12,4.27446661550358,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1994,1,1994-01,1.85078499968544,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1994,2,1994-02,2.2959327156895,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1994,3,1994-03,4.72175724606653,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1994,4,1994-04,5.51600524162969,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1994,5,1994-05,5.64321515016917,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1994,6,1994-06,5.74178959213492,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1994,7,1994-07,5.08247009712641,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1994,8,1994-08,4.85389606219966,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1994,9,1994-09,3.46123769648199,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1994,10,1994-10,2.0239267182543,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1994,11,1994-11,6.60241071136901,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1994,12,1994-12,4.48491046724231,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1995,1,1995-01,0.0454161246097524,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1995,2,1995-02,0.0733858148558881,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1995,3,1995-03,0,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1995,4,1995-04,4.22919532461692,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1995,5,1995-05,4.36730816335646,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1995,6,1995-06,4.93450560820038,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1995,7,1995-07,4.71050942182543,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1995,8,1995-08,4.33862360097055,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1995,9,1995-09,0.0305662191599578,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1995,10,1995-10,4.21476547420697,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1995,11,1995-11,1.95572892340699,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1995,12,1995-12,1.90363395156861,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1996,1,1996-01,1.84953921676373,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1996,2,1996-02,0.0670903001401587,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1996,3,1996-03,0.360942069125772,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1996,4,1996-04,3.49843764696247,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1996,5,1996-05,2.92648603727739,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1996,6,1996-06,5.8676592728436,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1996,7,1996-07,5.31923966375778,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1996,8,1996-08,4.19338706937748,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1996,9,1996-09,2.17898822426065,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1996,10,1996-10,2.69235330784902,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1996,11,1996-11,1.47174768156041,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1996,12,1996-12,0.217760983642762,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1997,1,1997-01,1.02814145978228,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1997,2,1997-02,4.83255070596213,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1997,3,1997-03,4.96913556476466,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1997,4,1997-04,3.72915632359075,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1997,5,1997-05,0,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1997,6,1997-06,4.8346172105193,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1997,7,1997-07,4.95510613019843,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1997,8,1997-08,3.38418908224369,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1997,9,1997-09,1.15477309765589,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1997,10,1997-10,2.79724866436592,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1997,11,1997-11,0.28281370162166,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1997,12,1997-12,3.88015597458058,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1998,1,1998-01,0,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1998,2,1998-02,1.59038810110415,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1998,3,1998-03,2.8940393066634,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1998,4,1998-04,7.30281726169418,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1998,5,1998-05,6.33480888110738,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1998,6,1998-06,6.13798422883045,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1998,7,1998-07,5.71887673960912,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1998,8,1998-08,5.47190661456446,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1998,9,1998-09,3.58228583767144,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1998,10,1998-10,4.91994745343638,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1998,11,1998-11,4.49322160348568,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1998,12,1998-12,6.92456721658258,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1999,1,1999-01,4.8416919511964,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1999,2,1999-02,5.59485581239887,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1999,3,1999-03,5.78490276042835,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1999,4,1999-04,7.66531726456349,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1999,5,1999-05,6.67164464188344,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1999,6,1999-06,5.60292235445806,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1999,7,1999-07,5.44853437967999,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1999,8,1999-08,5.01102329478011,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1999,9,1999-09,3.92225439926779,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1999,10,1999-10,3.63428641774064,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1999,11,1999-11,2.86123218885762,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
1999,12,1999-12,4.73929273905905,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2000,1,2000-01,5.00672208900195,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2000,2,2000-02,3.25100062087425,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2000,3,2000-03,5.85989747654769,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2000,4,2000-04,5.69593672309787,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2000,5,2000-05,4.18724132033564,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2000,6,2000-06,4.32598808811032,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2000,7,2000-07,5.73940611196394,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2000,8,2000-08,4.70621499462199,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2000,9,2000-09,2.32340273743452,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2000,10,2000-10,3.78968971492875,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2000,11,2000-11,4.76032749392465,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2000,12,2000-12,2.01027815792604,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2001,1,2001-01,3.47728155690941,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2001,2,2001-02,4.35054659366017,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2001,3,2001-03,5.05420575154084,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2001,4,2001-04,7.12409049390166,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2001,5,2001-05,5.15422818389697,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2001,6,2001-06,5.15629569425814,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2001,7,2001-07,5.15849932051691,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2001,8,2001-08,4.28092855390118,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2001,9,2001-09,1.53249763267226,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2001,10,2001-10,4.13376989736825,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2001,11,2001-11,0.021900557543711,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2001,12,2001-12,2.7535987732605,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2002,1,2002-01,3.58915397237014,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2002,2,2002-02,4.74979078956468,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2002,3,2002-03,5.00390380666326,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2002,4,2002-04,4.56572736386748,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2002,5,2002-05,4.34508095813778,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2002,6,2002-06,4.23508110114519,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2002,7,2002-07,4.96529701559729,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2002,8,2002-08,4.33113761909034,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2002,9,2002-09,2.4179277731098,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2002,10,2002-10,1.91337251031472,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2002,11,2002-11,0.416635771871216,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2002,12,2002-12,2.31962641306439,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2003,1,2003-01,0.281202697882196,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2003,2,2003-02,1.80952146577462,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2003,3,2003-03,2.29086386887706,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2003,4,2003-04,5.85996352773136,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2003,5,2003-05,5.25918958120578,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2003,6,2003-06,3.56799949156283,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2003,7,2003-07,5.2022374274998,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2003,8,2003-08,4.91489530909576,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2003,9,2003-09,1.92468431131457,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2003,10,2003-10,0.502897793467689,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2003,11,2003-11,3.91966181728558,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2003,12,2003-12,0.864831468639975,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2004,1,2004-01,1.04892347386485,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2004,2,2004-02,1.56480464452173,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2004,3,2004-03,4.95907460418911,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2004,4,2004-04,4.42396105707176,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
2004,5,2004-05,4.46535867545899,NA,NA,NA,Area (10^6 km^2),Monthly North Pacific High Area,NA,NA,NA,1
